year,month,source_hour,irradiance_w_m2,pv_capacity_kw,performance_ratio,availability_factor,pv_generation_kw,generation_type
1986,2,14,514.4444444444445,100.0,0.8,1.0,41.155555555555566,MODELED_SCENARIO
1986,2,15,443.8888888888889,100.0,0.8,1.0,35.51111111111111,MODELED_SCENARIO
1986,2,16,394.72222222222223,100.0,0.8,1.0,31.577777777777783,MODELED_SCENARIO
1986,2,17,318.6111111111111,100.0,0.8,1.0,25.488888888888887,MODELED_SCENARIO
1986,2,18,232.5,100.0,0.8,1.0,18.6,MODELED_SCENARIO
1986,2,19,131.11111111111111,100.0,0.8,1.0,10.48888888888889,MODELED_SCENARIO
1986,2,20,70.0,100.0,0.8,1.0,5.600000000000001,MODELED_SCENARIO
1986,2,21,31.666666666666668,100.0,0.8,1.0,2.5333333333333337,MODELED_SCENARIO
1986,2,22,16.11111111111111,100.0,0.8,1.0,1.288888888888889,MODELED_SCENARIO
1986,2,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,2,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,3,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,3,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,3,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,3,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,3,5,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1986,3,6,8.055555555555555,100.0,0.8,1.0,0.6444444444444445,MODELED_SCENARIO
1986,3,7,46.94444444444445,100.0,0.8,1.0,3.755555555555556,MODELED_SCENARIO
1986,3,8,123.33333333333331,100.0,0.8,1.0,9.866666666666665,MODELED_SCENARIO
1986,3,9,208.05555555555557,100.0,0.8,1.0,16.644444444444446,MODELED_SCENARIO
1986,3,10,277.22222222222223,100.0,0.8,1.0,22.177777777777777,MODELED_SCENARIO
1986,3,11,322.5,100.0,0.8,1.0,25.8,MODELED_SCENARIO
1986,3,12,381.1111111111112,100.0,0.8,1.0,30.488888888888894,MODELED_SCENARIO
1986,3,13,392.5,100.0,0.8,1.0,31.400000000000002,MODELED_SCENARIO
1986,3,14,360.0,100.0,0.8,1.0,28.8,MODELED_SCENARIO
1986,3,15,293.3333333333333,100.0,0.8,1.0,23.46666666666667,MODELED_SCENARIO
1986,3,16,245.0,100.0,0.8,1.0,19.6,MODELED_SCENARIO
1986,3,17,170.0,100.0,0.8,1.0,13.600000000000001,MODELED_SCENARIO
1986,3,18,88.88888888888889,100.0,0.8,1.0,7.111111111111112,MODELED_SCENARIO
1986,3,19,28.611111111111107,100.0,0.8,1.0,2.2888888888888888,MODELED_SCENARIO
1986,3,20,1.9444444444444444,100.0,0.8,1.0,0.15555555555555556,MODELED_SCENARIO
1986,3,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,3,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,3,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,3,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,7,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1986,4,8,7.777777777777778,100.0,0.8,1.0,0.6222222222222222,MODELED_SCENARIO
1986,4,9,34.72222222222222,100.0,0.8,1.0,2.777777777777778,MODELED_SCENARIO
1986,4,10,73.33333333333333,100.0,0.8,1.0,5.866666666666667,MODELED_SCENARIO
1986,4,11,106.94444444444444,100.0,0.8,1.0,8.555555555555555,MODELED_SCENARIO
1986,4,12,128.05555555555557,100.0,0.8,1.0,10.244444444444445,MODELED_SCENARIO
1986,4,13,141.11111111111111,100.0,0.8,1.0,11.28888888888889,MODELED_SCENARIO
1986,4,14,127.22222222222224,100.0,0.8,1.0,10.177777777777779,MODELED_SCENARIO
1986,4,15,95.0,100.0,0.8,1.0,7.6000000000000005,MODELED_SCENARIO
1986,4,16,47.5,100.0,0.8,1.0,3.8000000000000003,MODELED_SCENARIO
1986,4,17,13.88888888888889,100.0,0.8,1.0,1.1111111111111114,MODELED_SCENARIO
1986,4,18,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1986,4,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,4,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,8,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,9,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1986,5,10,5.277777777777778,100.0,0.8,1.0,0.4222222222222223,MODELED_SCENARIO
1986,5,11,17.77777777777778,100.0,0.8,1.0,1.4222222222222223,MODELED_SCENARIO
1986,5,12,30.27777777777778,100.0,0.8,1.0,2.4222222222222225,MODELED_SCENARIO
1986,5,13,29.444444444444443,100.0,0.8,1.0,2.3555555555555556,MODELED_SCENARIO
1986,5,14,18.88888888888889,100.0,0.8,1.0,1.511111111111111,MODELED_SCENARIO
1986,5,15,4.444444444444445,100.0,0.8,1.0,0.35555555555555557,MODELED_SCENARIO
1986,5,16,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1986,5,17,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,5,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,6,1,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,2,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,3,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,4,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,5,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,6,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,7,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,8,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,9,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,10,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,11,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,12,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,13,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,14,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,15,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,16,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,17,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,18,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,19,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,20,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,21,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,22,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,23,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,6,24,,100.0,0.8,1.0,,MODELED_SCENARIO
1986,7,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,8,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,9,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1986,7,10,1.9444444444444444,100.0,0.8,1.0,0.15555555555555556,MODELED_SCENARIO
1986,7,11,7.222222222222221,100.0,0.8,1.0,0.5777777777777777,MODELED_SCENARIO
1986,7,12,17.5,100.0,0.8,1.0,1.4000000000000004,MODELED_SCENARIO
1986,7,13,18.33333333333333,100.0,0.8,1.0,1.4666666666666666,MODELED_SCENARIO
1986,7,14,7.222222222222221,100.0,0.8,1.0,0.5777777777777777,MODELED_SCENARIO
1986,7,15,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1986,7,16,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,17,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,7,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,6,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,7,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,8,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1986,8,9,13.61111111111111,100.0,0.8,1.0,1.0888888888888888,MODELED_SCENARIO
1986,8,10,38.61111111111112,100.0,0.8,1.0,3.0888888888888903,MODELED_SCENARIO
1986,8,11,64.72222222222223,100.0,0.8,1.0,5.177777777777778,MODELED_SCENARIO
1986,8,12,81.66666666666666,100.0,0.8,1.0,6.533333333333331,MODELED_SCENARIO
1986,8,13,86.66666666666667,100.0,0.8,1.0,6.9333333333333345,MODELED_SCENARIO
1986,8,14,71.11111111111111,100.0,0.8,1.0,5.688888888888889,MODELED_SCENARIO
1986,8,15,46.66666666666667,100.0,0.8,1.0,3.733333333333334,MODELED_SCENARIO
1986,8,16,15.833333333333334,100.0,0.8,1.0,1.2666666666666668,MODELED_SCENARIO
1986,8,17,1.6666666666666667,100.0,0.8,1.0,0.13333333333333336,MODELED_SCENARIO
1986,8,18,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,19,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,8,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,5,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,6,1.9444444444444444,100.0,0.8,1.0,0.15555555555555556,MODELED_SCENARIO
1986,9,7,18.05555555555556,100.0,0.8,1.0,1.4444444444444449,MODELED_SCENARIO
1986,9,8,70.0,100.0,0.8,1.0,5.600000000000001,MODELED_SCENARIO
1986,9,9,155.55555555555557,100.0,0.8,1.0,12.444444444444445,MODELED_SCENARIO
1986,9,10,243.05555555555557,100.0,0.8,1.0,19.444444444444446,MODELED_SCENARIO
1986,9,11,313.3333333333333,100.0,0.8,1.0,25.066666666666663,MODELED_SCENARIO
1986,9,12,345.55555555555554,100.0,0.8,1.0,27.644444444444446,MODELED_SCENARIO
1986,9,13,352.22222222222223,100.0,0.8,1.0,28.177777777777777,MODELED_SCENARIO
1986,9,14,258.61111111111114,100.0,0.8,1.0,20.688888888888894,MODELED_SCENARIO
1986,9,15,230.8333333333333,100.0,0.8,1.0,18.466666666666665,MODELED_SCENARIO
1986,9,16,153.61111111111111,100.0,0.8,1.0,12.28888888888889,MODELED_SCENARIO
1986,9,17,83.05555555555556,100.0,0.8,1.0,6.644444444444446,MODELED_SCENARIO
1986,9,18,31.38888888888889,100.0,0.8,1.0,2.511111111111111,MODELED_SCENARIO
1986,9,19,4.722222222222222,100.0,0.8,1.0,0.37777777777777777,MODELED_SCENARIO
1986,9,20,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,9,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,10,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,10,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,10,3,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1986,10,4,10.277777777777777,100.0,0.8,1.0,0.8222222222222222,MODELED_SCENARIO
1986,10,5,40.55555555555555,100.0,0.8,1.0,3.2444444444444445,MODELED_SCENARIO
1986,10,6,110.0,100.0,0.8,1.0,8.8,MODELED_SCENARIO
1986,10,7,209.72222222222223,100.0,0.8,1.0,16.77777777777778,MODELED_SCENARIO
1986,10,8,306.38888888888886,100.0,0.8,1.0,24.511111111111113,MODELED_SCENARIO
1986,10,9,331.1111111111111,100.0,0.8,1.0,26.488888888888887,MODELED_SCENARIO
1986,10,10,427.22222222222223,100.0,0.8,1.0,34.17777777777778,MODELED_SCENARIO
1986,10,11,424.7222222222222,100.0,0.8,1.0,33.977777777777774,MODELED_SCENARIO
1986,10,12,552.5,100.0,0.8,1.0,44.2,MODELED_SCENARIO
1986,10,13,484.72222222222223,100.0,0.8,1.0,38.77777777777778,MODELED_SCENARIO
1986,10,14,478.6111111111112,100.0,0.8,1.0,38.2888888888889,MODELED_SCENARIO
1986,10,15,420.8333333333333,100.0,0.8,1.0,33.66666666666667,MODELED_SCENARIO
1986,10,16,428.6111111111111,100.0,0.8,1.0,34.28888888888889,MODELED_SCENARIO
1986,10,17,336.3888888888889,100.0,0.8,1.0,26.911111111111115,MODELED_SCENARIO
1986,10,18,213.88888888888889,100.0,0.8,1.0,17.11111111111111,MODELED_SCENARIO
1986,10,19,190.2777777777778,100.0,0.8,1.0,15.222222222222223,MODELED_SCENARIO
1986,10,20,99.16666666666666,100.0,0.8,1.0,7.933333333333334,MODELED_SCENARIO
1986,10,21,20.27777777777777,100.0,0.8,1.0,1.6222222222222218,MODELED_SCENARIO
1986,10,22,0.8333333333333334,100.0,0.8,1.0,0.06666666666666668,MODELED_SCENARIO
1986,10,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,10,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,11,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,11,2,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1986,11,3,3.611111111111111,100.0,0.8,1.0,0.2888888888888889,MODELED_SCENARIO
1986,11,4,18.33333333333333,100.0,0.8,1.0,1.4666666666666666,MODELED_SCENARIO
1986,11,5,58.05555555555555,100.0,0.8,1.0,4.644444444444444,MODELED_SCENARIO
1986,11,6,116.1111111111111,100.0,0.8,1.0,9.288888888888888,MODELED_SCENARIO
1986,11,7,223.33333333333331,100.0,0.8,1.0,17.866666666666667,MODELED_SCENARIO
1986,11,8,298.8888888888889,100.0,0.8,1.0,23.911111111111115,MODELED_SCENARIO
1986,11,9,377.77777777777777,100.0,0.8,1.0,30.222222222222225,MODELED_SCENARIO
1986,11,10,464.4444444444444,100.0,0.8,1.0,37.15555555555555,MODELED_SCENARIO
1986,11,11,526.3888888888889,100.0,0.8,1.0,42.111111111111114,MODELED_SCENARIO
1986,11,12,561.3888888888888,100.0,0.8,1.0,44.91111111111111,MODELED_SCENARIO
1986,11,13,575.5555555555555,100.0,0.8,1.0,46.04444444444445,MODELED_SCENARIO
1986,11,14,557.7777777777777,100.0,0.8,1.0,44.62222222222222,MODELED_SCENARIO
1986,11,15,520.5555555555555,100.0,0.8,1.0,41.644444444444446,MODELED_SCENARIO
1986,11,16,465.55555555555554,100.0,0.8,1.0,37.24444444444445,MODELED_SCENARIO
1986,11,17,388.05555555555554,100.0,0.8,1.0,31.044444444444448,MODELED_SCENARIO
1986,11,18,294.16666666666663,100.0,0.8,1.0,23.53333333333333,MODELED_SCENARIO
1986,11,19,205.27777777777777,100.0,0.8,1.0,16.422222222222224,MODELED_SCENARIO
1986,11,20,109.16666666666669,100.0,0.8,1.0,8.733333333333336,MODELED_SCENARIO
1986,11,21,35.833333333333336,100.0,0.8,1.0,2.866666666666667,MODELED_SCENARIO
1986,11,22,6.944444444444445,100.0,0.8,1.0,0.5555555555555557,MODELED_SCENARIO
1986,11,23,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,11,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1986,12,1,31.944444444444446,100.0,0.8,1.0,2.5555555555555562,MODELED_SCENARIO
1986,12,2,41.66666666666666,100.0,0.8,1.0,3.333333333333333,MODELED_SCENARIO
1986,12,3,69.72222222222221,100.0,0.8,1.0,5.5777777777777775,MODELED_SCENARIO
1986,12,4,113.88888888888889,100.0,0.8,1.0,9.111111111111112,MODELED_SCENARIO
1986,12,5,187.22222222222223,100.0,0.8,1.0,14.977777777777781,MODELED_SCENARIO
1986,12,6,247.77777777777777,100.0,0.8,1.0,19.822222222222223,MODELED_SCENARIO
1986,12,7,354.44444444444446,100.0,0.8,1.0,28.355555555555554,MODELED_SCENARIO
1986,12,8,438.05555555555554,100.0,0.8,1.0,35.044444444444444,MODELED_SCENARIO
1986,12,9,544.1666666666666,100.0,0.8,1.0,43.53333333333333,MODELED_SCENARIO
1986,12,10,626.6666666666666,100.0,0.8,1.0,50.133333333333326,MODELED_SCENARIO
1986,12,11,678.0555555555555,100.0,0.8,1.0,54.24444444444445,MODELED_SCENARIO
1986,12,12,698.8888888888889,100.0,0.8,1.0,55.91111111111111,MODELED_SCENARIO
1986,12,13,730.0,100.0,0.8,1.0,58.400000000000006,MODELED_SCENARIO
1986,12,14,711.6666666666666,100.0,0.8,1.0,56.93333333333334,MODELED_SCENARIO
1986,12,15,669.1666666666666,100.0,0.8,1.0,53.53333333333333,MODELED_SCENARIO
1986,12,16,600.5555555555555,100.0,0.8,1.0,48.044444444444444,MODELED_SCENARIO
1986,12,17,521.9444444444445,100.0,0.8,1.0,41.75555555555556,MODELED_SCENARIO
1986,12,18,427.77777777777777,100.0,0.8,1.0,34.22222222222222,MODELED_SCENARIO
1986,12,19,337.77777777777777,100.0,0.8,1.0,27.022222222222226,MODELED_SCENARIO
1986,12,20,241.38888888888889,100.0,0.8,1.0,19.31111111111111,MODELED_SCENARIO
1986,12,21,145.83333333333334,100.0,0.8,1.0,11.666666666666668,MODELED_SCENARIO
1986,12,22,83.33333333333333,100.0,0.8,1.0,6.666666666666666,MODELED_SCENARIO
1986,12,23,56.94444444444444,100.0,0.8,1.0,4.555555555555556,MODELED_SCENARIO
1986,12,24,33.05555555555555,100.0,0.8,1.0,2.6444444444444444,MODELED_SCENARIO
1987,1,1,12.777777777777777,100.0,0.8,1.0,1.0222222222222221,MODELED_SCENARIO
1987,1,2,21.944444444444443,100.0,0.8,1.0,1.7555555555555555,MODELED_SCENARIO
1987,1,3,66.66666666666666,100.0,0.8,1.0,5.333333333333332,MODELED_SCENARIO
1987,1,4,113.6111111111111,100.0,0.8,1.0,9.088888888888887,MODELED_SCENARIO
1987,1,5,184.16666666666669,100.0,0.8,1.0,14.733333333333334,MODELED_SCENARIO
1987,1,6,246.38888888888889,100.0,0.8,1.0,19.711111111111112,MODELED_SCENARIO
1987,1,7,358.3333333333333,100.0,0.8,1.0,28.66666666666667,MODELED_SCENARIO
1987,1,8,467.5,100.0,0.8,1.0,37.4,MODELED_SCENARIO
1987,1,9,547.5,100.0,0.8,1.0,43.800000000000004,MODELED_SCENARIO
1987,1,10,655.8333333333334,100.0,0.8,1.0,52.466666666666676,MODELED_SCENARIO
1987,1,11,690.0,100.0,0.8,1.0,55.2,MODELED_SCENARIO
1987,1,12,772.2222222222222,100.0,0.8,1.0,61.77777777777777,MODELED_SCENARIO
1987,1,13,774.4444444444443,100.0,0.8,1.0,61.955555555555556,MODELED_SCENARIO
1987,1,14,743.3333333333334,100.0,0.8,1.0,59.466666666666676,MODELED_SCENARIO
1987,1,15,683.6111111111111,100.0,0.8,1.0,54.68888888888888,MODELED_SCENARIO
1987,1,16,605.5555555555555,100.0,0.8,1.0,48.44444444444444,MODELED_SCENARIO
1987,1,17,491.38888888888886,100.0,0.8,1.0,39.31111111111111,MODELED_SCENARIO
1987,1,18,390.8333333333333,100.0,0.8,1.0,31.266666666666666,MODELED_SCENARIO
1987,1,19,294.44444444444446,100.0,0.8,1.0,23.555555555555557,MODELED_SCENARIO
1987,1,20,180.83333333333331,100.0,0.8,1.0,14.466666666666667,MODELED_SCENARIO
1987,1,21,110.0,100.0,0.8,1.0,8.8,MODELED_SCENARIO
1987,1,22,51.94444444444444,100.0,0.8,1.0,4.155555555555556,MODELED_SCENARIO
1987,1,23,26.38888888888889,100.0,0.8,1.0,2.111111111111111,MODELED_SCENARIO
1987,1,24,12.777777777777777,100.0,0.8,1.0,1.0222222222222221,MODELED_SCENARIO
1987,2,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1987,2,2,1.3888888888888888,100.0,0.8,1.0,0.11111111111111112,MODELED_SCENARIO
1987,2,3,4.722222222222222,100.0,0.8,1.0,0.37777777777777777,MODELED_SCENARIO
1987,2,4,25.0,100.0,0.8,1.0,2.0,MODELED_SCENARIO
1987,2,5,65.0,100.0,0.8,1.0,5.2,MODELED_SCENARIO
1987,2,6,127.5,100.0,0.8,1.0,10.200000000000001,MODELED_SCENARIO
1987,2,7,217.22222222222223,100.0,0.8,1.0,17.37777777777778,MODELED_SCENARIO
1987,2,8,298.6111111111111,100.0,0.8,1.0,23.88888888888889,MODELED_SCENARIO
1987,2,9,373.6111111111111,100.0,0.8,1.0,29.888888888888886,MODELED_SCENARIO
1987,2,10,472.77777777777777,100.0,0.8,1.0,37.82222222222222,MODELED_SCENARIO
1987,2,11,524.7222222222222,100.0,0.8,1.0,41.97777777777778,MODELED_SCENARIO
1987,2,12,550.0,100.0,0.8,1.0,44.00000000000001,MODELED_SCENARIO
1987,2,13,574.9999999999999,100.0,0.8,1.0,45.99999999999999,MODELED_SCENARIO
1987,2,14,548.0555555555555,100.0,0.8,1.0,43.84444444444444,MODELED_SCENARIO
1987,2,15,473.88888888888886,100.0,0.8,1.0,37.91111111111111,MODELED_SCENARIO
1987,2,16,393.6111111111111,100.0,0.8,1.0,31.488888888888887,MODELED_SCENARIO
1987,2,17,308.8888888888889,100.0,0.8,1.0,24.711111111111116,MODELED_SCENARIO
1987,2,18,211.11111111111111,100.0,0.8,1.0,16.88888888888889,MODELED_SCENARIO
1987,2,19,126.11111111111111,100.0,0.8,1.0,10.08888888888889,MODELED_SCENARIO
1987,2,20,66.1111111111111,100.0,0.8,1.0,5.288888888888889,MODELED_SCENARIO
1987,2,21,25.555555555555557,100.0,0.8,1.0,2.0444444444444447,MODELED_SCENARIO
1987,2,22,4.444444444444445,100.0,0.8,1.0,0.35555555555555557,MODELED_SCENARIO
1987,2,23,0.2777777777777778,100.0,0.8,1.0,0.022222222222222223,MODELED_SCENARIO
1987,2,24,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1987,3,1,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1987,3,2,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1987,3,3,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1987,3,4,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1987,3,5,1.6666666666666667,100.0,0.8,1.0,0.13333333333333336,MODELED_SCENARIO
1987,3,6,12.22222222222222,100.0,0.8,1.0,0.9777777777777775,MODELED_SCENARIO
1987,3,7,65.55555555555556,100.0,0.8,1.0,5.244444444444445,MODELED_SCENARIO
1987,3,8,145.55555555555557,100.0,0.8,1.0,11.644444444444446,MODELED_SCENARIO
1987,3,9,212.5,100.0,0.8,1.0,17.0,MODELED_SCENARIO
1987,3,10,282.22222222222223,100.0,0.8,1.0,22.57777777777778,MODELED_SCENARIO
1987,3,11,324.72222222222223,100.0,0.8,1.0,25.977777777777778,MODELED_SCENARIO
1987,3,12,346.6666666666667,100.0,0.8,1.0,27.733333333333338,MODELED_SCENARIO
1987,3,13,354.16666666666663,100.0,0.8,1.0,28.333333333333332,MODELED_SCENARIO
1987,3,14,355.55555555555554,100.0,0.8,1.0,28.444444444444446,MODELED_SCENARIO
1987,3,15,310.27777777777777,100.0,0.8,1.0,24.822222222222223,MODELED_SCENARIO
1987,3,16,210.27777777777777,100.0,0.8,1.0,16.82222222222222,MODELED_SCENARIO
1987,3,17,141.94444444444446,100.0,0.8,1.0,11.355555555555558,MODELED_SCENARIO
1987,3,18,65.55555555555556,100.0,0.8,1.0,5.244444444444445,MODELED_SCENARIO
1987,3,19,22.5,100.0,0.8,1.0,1.8,MODELED_SCENARIO
1987,3,20,1.9444444444444444,100.0,0.8,1.0,0.15555555555555556,MODELED_SCENARIO
1987,3,21,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
1987,3,22,0.0,100.0,0.8,1.0,0.0,MODELED_SCENARIO
